state,month,year_month,routed_in_state,answered_in_state,in_state_answer_rate_reported,in_state_answer_rate,abandoned_in_state_count,abandoned_in_state_rate,flowout_to_national_backup_count,flowout_to_national_backup_rate,average_speed_to_answer_seconds,average_talk_time_seconds,source_pdf,page,raw_row_text,fee_cents_max,fee_schedule_note,primary_policy_group,actual_collection_start,operational_start,ever_core_fee_collection,post_2024_monitor_policy,established_not_collected_by_2024,fee_collection_active,operational_treatment_active,months_since_collection_start,months_since_operational_start,post2025_policy_monitor_active,state_name,primary_policy_group_timing,first_revenue_year,fcc_confirmed_collection_by_2024,date_confidence,source_ids,policy_note,year,population,population_lookup_year,population_carried_forward,has_population_denominator,population_source_note,fee_revenue_nominal,fee_revenue_nominal_for_2021_2024,fee_revenue_per_capita,fee_revenue_per_100k,fee_revenue_per_routed_contact,fee_active_months,operational_active_months,mechanism_observation_note,month_id,calendar_month,post_988_launch,months_since_988_launch,is_state_dc,is_territory_or_pr,answer_rate_pp,flowout_rate_pp,abandoned_rate_pp,routed_per_100k,answered_per_100k,log_routed_in_state,log_routed_per_100k,asa_minutes,talk_minutes,treated_ever_by_2024,primary_analysis_sample,observed_month_count,balanced_full_window_state,baseline_prelaunch_answer_rate,baseline_prelaunch_flowout_rate,baseline_prelaunch_asa_seconds,baseline_prelaunch_routed_per_100k,baseline_prelaunch_months,low_baseline_answer_rate,high_baseline_volume,baseline_answer_rate_centered,baseline_volume_centered,received_in_state,answer_rate_validated,answer_rate_routed_calc,answer_rate_received_calc,answer_rate_denominator_note,in_state_answer_rate_original,in_state_answer_rate_rescue,answer_rate_pp_rescue,answer_rate_rescue_change,bill_enactment_date,statutory_effective_date,fee_collection_start_date,first_observed_fee_revenue_date,first_operational_use_date,restricted_988_only_funding_indicator,broader_crisis_system_funding_indicator,enacted_start,collection_start_audit,operational_lag_0m_start,operational_lag_0m_active,operational_lag_1m_start,operational_lag_1m_active,operational_lag_3m_start,operational_lag_3m_active,operational_lag_6m_start,operational_lag_6m_active,operational_lag_12m_start,operational_lag_12m_active,enacted_active,collection_start_audit_active,first_revenue_positive_start,revenue_positive_active,fee_amount_per_line_dollars,restricted_988_only_active,broader_crisis_system_active
OK,2025-10-01,2025-10,7065.0,6326.0,0.9,0.8953998584571833,522.0,0.07388535031847134,211.0,0.02986553432413305,18.0,552.0,temp/raw_downloads/988_state_monthly_reports/2025-10_988_in_state_monthly_report.pdf,1,"OK 7,065 6,326 90% 522 211 18.0 sec 9.2 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,4123288.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-10,10,1,39,True,False,89.53998584571833,2.986553432413305,7.388535031847134,171.34384015863068,153.42125022554816,8.86304982791909,5.14949155202032,0.3,9.2,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.9,0.8953998584571833,,routed and received denominators match or received denominator unavailable,0.8953998584571833,0.9,90.0,0.004600141542816738,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OK,2025-11-01,2025-11,6250.0,5518.0,0.88,0.88288,469.0,0.07504,254.0,0.04064,18.1,546.0,temp/raw_downloads/988_state_monthly_reports/2025-11_988_in_state_monthly_report.pdf,1,"OK 6,250 5,518 88% 469 254 18.1 sec 9.1 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,4123288.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-11,11,1,40,True,False,88.288,4.064,7.504,151.57806100374265,133.8252384989843,8.740496729931813,5.027676340518304,0.3016666666666667,9.1,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.88,0.88288,,routed and received denominators match or received denominator unavailable,0.88288,0.88,88.0,-0.0028799999999999937,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OK,2025-12-01,2025-12,6442.0,5734.0,0.89,0.89009624340267,468.0,0.0726482458863707,233.0,0.03616889164855635,18.5,546.0,temp/raw_downloads/988_state_monthly_reports/2025-12_988_in_state_monthly_report.pdf,1,"OK 6,442 5,734 89% 468 233 18.5 sec 9.1 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,4123288.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-12,12,1,41,True,False,89.009624340267,3.616889164855635,7.26482458863707,156.23453903777764,139.06377628727364,8.770749549138642,5.057738569842298,0.30833333333333335,9.1,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.89,0.89009624340267,,routed and received denominators match or received denominator unavailable,0.89009624340267,0.89,89.0,-9.624340267000431e-05,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OK,2026-01-01,2026-01,6299.0,5573.0,0.88,0.8847436100968408,480.0,0.07620257183679949,232.0,0.03683124305445309,19.3,534.0,temp/raw_downloads/988_state_monthly_reports/2026-01_988_in_state_monthly_report.pdf,1,"OK 6,299 5,573 88% 480 232 19.3 sec 8.9 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,4123288.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-01,1,1,42,True,False,88.47436100968407,3.683124305445309,7.620257183679949,152.76643300201198,135.15912543581723,8.748304912379623,5.035434782289125,0.32166666666666666,8.9,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.88,0.8847436100968408,,routed and received denominators match or received denominator unavailable,0.8847436100968408,0.88,88.0,-0.004743610096840767,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OK,2026-02-01,2026-02,5948.0,5257.0,0.88,0.8838264963012777,416.0,0.0699394754539341,275.0,0.046234028244788165,19.3,522.0,temp/raw_downloads/988_state_monthly_reports/2026-02_988_in_state_monthly_report.pdf,1,"OK 5,948 5,257 88% 416 275 19.3 sec 8.7 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,4123288.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-02,2,1,43,True,False,88.38264963012777,4.623402824478816,6.99394754539341,144.2538090960418,127.49533867146802,8.690978417187905,4.978482619801535,0.32166666666666666,8.7,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.88,0.8838264963012777,,routed and received denominators match or received denominator unavailable,0.8838264963012777,0.88,88.0,-0.0038264963012777375,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OK,2026-03-01,2026-03,6487.0,5587.0,0.86,0.8612609835054725,573.0,0.08833050716818251,327.0,0.050408509326345,20.8,534.0,temp/raw_downloads/988_state_monthly_reports/2026-03_988_in_state_monthly_report.pdf,1,"OK 6,487 5,587 86% 573 327 20.8 sec 8.9 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,4123288.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-03,3,1,44,True,False,86.12609835054725,5.0408509326345,8.833050716818251,157.32590107700457,135.49866029246562,8.77770959579525,5.064655573698502,0.3466666666666667,8.9,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.86,0.8612609835054725,,routed and received denominators match or received denominator unavailable,0.8612609835054725,0.86,86.0,-0.001260983505472546,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OK,2026-04-01,2026-04,6373.0,5563.0,0.87,0.8729013023693708,512.0,0.08033892986034835,298.0,0.046759767770280874,19.4,552.0,temp/raw_downloads/988_state_monthly_reports/2026-04_988_in_state_monthly_report.pdf,1,"OK 6,373 5,563 87% 512 298 19.4 sec 9.2 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,4123288.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-04,4,1,45,True,False,87.29013023693707,4.675976777028088,8.033892986034836,154.5611172442963,134.91660053821124,8.759982494977281,5.047038691341315,0.3233333333333333,9.2,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.87,0.8729013023693708,,routed and received denominators match or received denominator unavailable,0.8729013023693708,0.87,87.0,-0.002901302369370806,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OK,2026-05-01,2026-05,6940.0,6153.0,0.89,0.8865994236311239,472.0,0.06801152737752161,315.0,0.045389048991354465,19.4,552.0,temp/raw_downloads/988_state_monthly_reports/2026-05_988_in_state_monthly_report.pdf,1,"OK 6,940 6,153 89% 472 315 19.4 sec 9.2 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Oklahoma,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,4123288.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-05,5,1,46,True,False,88.65994236311239,4.538904899135447,6.801152737752162,168.31227893855583,149.22556949696457,8.845201135339584,5.131744814202857,0.3233333333333333,9.2,False,True,58,True,0.7076107366921085,0.06842593727810195,43.833333333333336,42.99651500437927,12.0,True,False,-0.040421293267474234,-5.378196083524401,,0.89,0.8865994236311239,,routed and received denominators match or received denominator unavailable,0.8865994236311239,0.89,89.0,0.0034005763688761403,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
OR,2021-07-01,2021-07,3169.0,2273.0,0.72,0.7172609656042915,600.0,0.18933417481855475,296.0,0.09340485957715368,37.0,988.0,temp/raw_downloads/988_state_monthly_reports/2021-07_988_in_state_monthly_report.pdf,2,"OR 3,169 3,169 2,273 72% 600 296 00:37 16:28",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-30.0,-33.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2021,4254691.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-07,7,0,-12,True,False,71.72609656042916,9.340485957715368,18.933417481855475,74.48249473346007,53.423386093138134,8.061486866871327,4.32390077153683,0.6166666666666667,16.466666666666665,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3169.0,0.7172609656042915,0.7172609656042915,0.7172609656042915,routed and received denominators match or received denominator unavailable,0.7172609656042915,0.7172609656042915,71.72609656042916,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
OR,2021-08-01,2021-08,3212.0,2281.0,0.71,0.7101494396014943,639.0,0.19894146948941469,292.0,0.09090909090909091,39.0,1011.0,temp/raw_downloads/988_state_monthly_reports/2021-08_988_in_state_monthly_report.pdf,2,"OR 3,212 3,212 2,281 71% 639 292 00:39 16:51",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-29.0,-32.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2021,4254691.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-08,8,0,-11,True,False,71.01494396014944,9.090909090909092,19.89414694894147,75.49314392043982,53.61141384885529,8.074960359115858,4.337201114861168,0.65,16.85,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3212.0,0.7101494396014943,0.7101494396014943,0.7101494396014943,routed and received denominators match or received denominator unavailable,0.7101494396014943,0.7101494396014943,71.01494396014944,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
OR,2021-09-01,2021-09,3296.0,2390.0,0.73,0.725121359223301,641.0,0.19447815533980584,265.0,0.08040048543689321,38.0,1069.0,temp/raw_downloads/988_state_monthly_reports/2021-09_988_in_state_monthly_report.pdf,2,"OR 3,296 3,296 2,390 73% 641 265 00:38 17:49",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-28.0,-31.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2021,4254691.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-09,9,0,-10,True,False,72.5121359223301,8.040048543689322,19.447815533980584,77.46743535547,56.173292020501606,8.10076824307173,4.362683702483957,0.6333333333333333,17.816666666666666,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3296.0,0.725121359223301,0.725121359223301,0.725121359223301,routed and received denominators match or received denominator unavailable,0.725121359223301,0.725121359223301,72.5121359223301,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
OR,2021-10-01,2021-10,3599.0,2562.0,0.71,0.711864406779661,706.0,0.19616560155598778,331.0,0.09196999166435121,39.0,1037.0,temp/raw_downloads/988_state_monthly_reports/2021-10_988_in_state_monthly_report.pdf,2,"OR 3,599 3,599 2,562 71% 706 331 00:39 17:17",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-27.0,-30.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2021,4254691.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-10,10,0,-9,True,False,71.1864406779661,9.196999166435122,19.616560155598776,84.58898660325744,60.215888768420555,8.1886891244442,4.449556613693238,0.65,17.283333333333335,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3599.0,0.711864406779661,0.711864406779661,0.711864406779661,routed and received denominators match or received denominator unavailable,0.711864406779661,0.711864406779661,71.1864406779661,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
OR,2021-11-01,2021-11,3340.0,2498.0,0.75,0.7479041916167665,526.0,0.15748502994011976,316.0,0.09461077844311377,36.0,1072.0,temp/raw_downloads/988_state_monthly_reports/2021-11_988_in_state_monthly_report.pdf,2,"OR 3,340 3,340 2,498 75% 526 316 00:36 17:52",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-26.0,-29.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2021,4254691.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-11,11,0,-8,True,False,74.79041916167665,9.461077844311378,15.748502994011975,78.50158801191438,58.71166672268326,8.114025442356757,4.375776996453422,0.6,17.866666666666667,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3340.0,0.7479041916167665,0.7479041916167665,0.7479041916167665,routed and received denominators match or received denominator unavailable,0.7479041916167665,0.7479041916167665,74.79041916167665,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
OR,2021-12-01,2021-12,3421.0,2426.0,0.71,0.7091493715287928,692.0,0.20228003507746273,303.0,0.08857059339374451,34.0,1029.0,temp/raw_downloads/988_state_monthly_reports/2021-12_988_in_state_monthly_report.pdf,2,"OR 3,421 3,421 2,426 71% 692 303 00:34 17:09",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-25.0,-28.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2021,4254691.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-12,12,0,-7,True,False,70.91493715287928,8.857059339374452,20.228003507746273,80.40536903855063,57.019416921228824,8.137980454452139,4.399441229537868,0.5666666666666667,17.15,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3421.0,0.7091493715287928,0.7091493715287928,0.7091493715287928,routed and received denominators match or received denominator unavailable,0.7091493715287928,0.7091493715287928,70.91493715287928,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
OR,2022-01-01,2022-01,3292.0,2138.0,0.65,0.649453219927096,723.0,0.21962332928311057,431.0,0.13092345078979345,37.0,1052.0,temp/raw_downloads/988_state_monthly_reports/2022-01_988_in_state_monthly_report.pdf,2,"OR 3,292 3,292 2,138 65% 723 431 00:37 17:32",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-24.0,-27.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2022,4245964.0,2022,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2022-01,1,0,-6,True,False,64.94532199270961,13.092345078979346,21.962332928311056,77.53245199441164,50.35370059661363,8.099554282376364,4.363511940564324,0.6166666666666667,17.533333333333335,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3292.0,0.649453219927096,0.649453219927096,0.649453219927096,routed and received denominators match or received denominator unavailable,0.649453219927096,0.649453219927096,64.94532199270961,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
OR,2022-02-01,2022-02,3238.0,2343.0,0.72,0.7235948116121063,572.0,0.1766522544780729,323.0,0.09975293390982087,37.0,1045.0,temp/raw_downloads/988_state_monthly_reports/2022-02_988_in_state_monthly_report.pdf,2,"OR 3,238 3,238 2,343 72% 572 323 00:37 17:25",0.0,,fee_collected_2021_2024,2024-01-01,2024-04-01,True,False,False,0,0,-23.0,-26.0,0,Oregon,fee_collected_2021_2024,2024,True,high,fcc_fee_report_2023;fcc_fee_report_2024;or_hb2757,"Oregon measure applies to subscriber bills and retail transactions on or after January 1, 2024.",2022,4245964.0,2022,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2022-02,2,0,-5,True,False,72.35948116121062,9.975293390982088,17.66522544780729,76.2606560017937,55.18181501303355,8.08301991917133,4.347184848035556,0.6166666666666667,17.416666666666668,True,True,58,True,0.7374252553485121,0.08559123620834501,36.5,79.28882807282504,12.0,True,True,-0.010606774611070624,30.91411698492137,3238.0,0.7235948116121063,0.7235948116121063,0.7235948116121063,routed and received denominators match or received denominator unavailable,0.7235948116121063,0.7235948116121063,72.35948116121062,0.0,2023-07-27,2024-01-01,2024-01-01,2024-01-01,2024-04-01,0.0,1.0,2023-07-27,2024-01-01,2024-01-01,0,2024-02-01,0,2024-04-01,0,2024-07-01,0,2025-01-01,0,0,0,2024-01-01,0,0.0,0.0,0.0
