country,wave,idno,raw_dist_code,raw_dist_label,adm2_name,interview_month,household_rows,lag_months,window_start_month,window_end_month,months_expected,months_available,precip_total_mm,precip_mean_monthly_mm,window_complete
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-04,21,3,2004-01,2004-03,3,3,427.370041,142.456680,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-04,21,6,2003-10,2004-03,6,6,558.937126,93.156188,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-04,21,12,2003-04,2004-03,12,12,669.481542,55.790129,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-05,15,1,2004-04,2004-04,1,1,70.591568,70.591568,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-05,15,3,2004-02,2004-04,3,3,336.099716,112.033239,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-05,15,6,2003-11,2004-04,6,6,621.641678,103.606946,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-05,15,12,2003-05,2004-04,12,12,720.839839,60.069987,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-06,24,1,2004-05,2004-05,1,1,24.812557,24.812557,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-06,24,3,2004-03,2004-05,3,3,212.009167,70.669722,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-06,24,6,2003-12,2004-05,6,6,604.709431,100.784905,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-06,24,12,2003-06,2004-05,12,12,727.295652,60.607971,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-07,1,1,2004-06,2004-06,1,1,17.423672,17.423672,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-07,1,3,2004-04,2004-06,3,3,112.827797,37.609266,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-07,1,6,2004-01,2004-06,6,6,540.197838,90.032973,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-07,1,12,2003-07,2004-06,12,12,723.359006,60.279917,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-08,39,1,2004-07,2004-07,1,1,19.055573,19.055573,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-08,39,3,2004-05,2004-07,3,3,61.291801,20.430600,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-08,39,6,2004-02,2004-07,6,6,397.391518,66.231920,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-08,39,12,2003-08,2004-07,12,12,711.468389,59.289032,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-09,20,1,2004-08,2004-08,1,1,12.376924,12.376924,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-09,20,3,2004-06,2004-08,3,3,48.856168,16.285389,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-09,20,6,2004-03,2004-08,6,6,260.865335,43.477556,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-09,20,12,2003-09,2004-08,12,12,710.703530,59.225294,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-10,20,1,2004-09,2004-09,1,1,6.912152,6.912152,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-10,20,3,2004-07,2004-09,3,3,38.344648,12.781549,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-10,20,6,2004-04,2004-09,6,6,151.172445,25.195407,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-10,20,12,2003-10,2004-09,12,12,710.109571,59.175798,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-11,16,1,2004-10,2004-10,1,1,25.685640,25.685640,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-11,16,3,2004-08,2004-10,3,3,44.974716,14.991572,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-11,16,6,2004-05,2004-10,6,6,106.266517,17.711086,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-11,16,12,2003-11,2004-10,12,12,727.908195,60.659016,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-12,21,1,2004-11,2004-11,1,1,69.752930,69.752930,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-12,21,3,2004-09,2004-11,3,3,102.350722,34.116907,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-12,21,6,2004-06,2004-11,6,6,151.206890,25.201148,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-12,21,12,2003-12,2004-11,12,12,755.916320,62.993027,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-01,3,1,2004-12,2004-12,1,1,276.652679,276.652679,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-01,3,3,2004-10,2004-12,3,3,372.091249,124.030416,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-01,3,6,2004-07,2004-12,6,6,410.435897,68.405983,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-01,3,12,2004-01,2004-12,12,12,950.633735,79.219478,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-02,21,1,2005-01,2005-01,1,1,164.043137,164.043137,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-02,21,3,2004-11,2005-01,3,3,510.448746,170.149582,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-02,21,6,2004-08,2005-01,6,6,555.423461,92.570577,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-02,21,12,2004-02,2005-01,12,12,952.814979,79.401248,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-03,19,1,2005-02,2005-02,1,1,51.502018,51.502018,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-03,19,3,2004-12,2005-02,3,3,492.197834,164.065945,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-03,19,6,2004-09,2005-02,6,6,594.548556,99.091426,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2005-03,19,12,2004-03,2005-02,12,12,855.413890,71.284491,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-03,20,1,2004-02,2004-02,1,1,140.648880,140.648880,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-03,20,3,2003-12,2004-02,3,3,528.484161,176.161387,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-03,20,6,2003-09,2004-02,6,6,574.725674,95.787612,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-03,20,12,2003-03,2004-02,12,12,821.830095,68.485841,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-04,19,1,2004-03,2004-03,1,1,115.827377,115.827377,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-04,19,3,2004-01,2004-03,3,3,530.900635,176.966878,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-04,19,6,2003-10,2004-03,6,6,687.539016,114.589836,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-04,19,12,2003-04,2004-03,12,12,716.773729,59.731144,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-05,14,1,2004-04,2004-04,1,1,19.746664,19.746664,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-05,14,3,2004-02,2004-04,3,3,276.222921,92.074307,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-05,14,6,2003-11,2004-04,6,6,699.630568,116.605095,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-05,14,12,2003-05,2004-04,12,12,730.036022,60.836335,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-06,7,1,2004-05,2004-05,1,1,9.120994,9.120994,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-06,7,3,2004-03,2004-05,3,3,144.695035,48.231678,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-06,7,6,2003-12,2004-05,6,6,673.179196,112.196533,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-06,7,12,2003-06,2004-05,12,12,730.105402,60.842117,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-07,19,1,2004-06,2004-06,1,1,0.862172,0.862172,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-07,19,3,2004-04,2004-06,3,3,29.729829,9.909943,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-07,19,6,2004-01,2004-06,6,6,560.630464,93.438411,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-07,19,12,2003-07,2004-06,12,12,730.145182,60.845432,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-08,21,1,2004-07,2004-07,1,1,5.790513,5.790513,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-08,21,3,2004-05,2004-07,3,3,15.773678,5.257893,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-08,21,6,2004-02,2004-07,6,6,291.996600,48.666100,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-08,21,12,2003-08,2004-07,12,12,729.088004,60.757334,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-09,37,1,2004-08,2004-08,1,1,3.096757,3.096757,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-09,37,3,2004-06,2004-08,3,3,9.749442,3.249814,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-09,37,6,2004-03,2004-08,6,6,154.444476,25.740746,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-09,37,12,2003-09,2004-08,12,12,729.170151,60.764179,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-10,22,1,2004-09,2004-09,1,1,3.077137,3.077137,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-10,22,3,2004-07,2004-09,3,3,11.964407,3.988136,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-10,22,6,2004-04,2004-09,6,6,41.694237,6.949039,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-10,22,12,2003-10,2004-09,12,12,729.233252,60.769438,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-11,10,1,2004-10,2004-10,1,1,14.487926,14.487926,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-11,10,3,2004-08,2004-10,3,3,20.661820,6.887273,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-11,10,6,2004-05,2004-10,6,6,36.435498,6.072583,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-11,10,12,2003-11,2004-10,12,12,736.066066,61.338839,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-12,11,1,2004-11,2004-11,1,1,89.246994,89.246994,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-12,11,3,2004-09,2004-11,3,3,106.812057,35.604019,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-12,11,6,2004-06,2004-11,6,6,116.561499,19.426916,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2004-12,11,12,2003-12,2004-11,12,12,789.740695,65.811725,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-01,15,1,2004-12,2004-12,1,1,226.070099,226.070099,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-01,15,3,2004-10,2004-12,3,3,329.805018,109.935006,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-01,15,6,2004-07,2004-12,6,6,341.769426,56.961571,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-01,15,12,2004-01,2004-12,12,12,902.399890,75.199991,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-02,7,1,2005-01,2005-01,1,1,204.758255,204.758255,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-02,7,3,2004-11,2005-01,3,3,520.075348,173.358449,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-02,7,6,2004-08,2005-01,6,6,540.737168,90.122861,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-02,7,12,2004-02,2005-01,12,12,832.733767,69.394481,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-03,38,1,2005-02,2005-02,1,1,83.114609,83.114609,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-03,38,3,2004-12,2005-02,3,3,513.942963,171.314321,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-03,38,6,2004-09,2005-02,6,6,620.755020,103.459170,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,312,Balaka,Balaka,2005-03,38,12,2004-03,2005-02,12,12,775.199496,64.599958,1
