artifact_group,relative_path,exists,bytes,rows,sha256,role,current_status
reproducibility,script/42_build_first_batch_file_source_traceability.py,1,12608,262,8e39187f406ecaf392c01fe9927d6d9a8a181843c246d0a6cdd439db3b70c757,first-batch file source traceability generator,present_nonempty
reproducibility,script/43_build_first_batch_merge_key_lineage_plan.py,1,26601,605,2b83a8fb477191d8347e9d5cffb693e6ab1a47de64d9487f52f734e56177160a,first-batch merge-key lineage generator,present_nonempty
reproducibility,script/44_download_public_external_raw_candidates.py,1,13477,329,87c39998f6f8e3e89b27446f3514d28e34ba0c0eb839eea3b94a39be0660c821,public external raw candidate downloader,present_nonempty
reproducibility,script/45_audit_first_batch_raw_value_keys.py,1,43682,944,9b78799e2ea97d8816617c3e4ce451f16d4224350dec45452758959439b7b40d,first-batch raw value/key audit generator,present_nonempty
reproducibility,script/54_audit_alb2002_household_core_merge.py,1,29532,624,6c54655c88716d55937860d18993a082c015aa758fc41f3819048d4d19361eee,ALB_2002 household core merge audit generator,present_nonempty
reproducibility,script/100_audit_alb2002_weight_design_evidence.py,1,19930,415,30c1f526511fe14506a439c12e2b5c3fdba935c61db4b36414d19ec4fd861501,ALB_2002 weight/design evidence audit generator,present_nonempty
reproducibility,script/55_audit_alb2002_provisional_outcome_feasibility.py,1,19855,491,d1479d1e4fb9d411a4e1db67be965e4c4f7dfb5f1b9257a7d52be242f081843e,ALB_2002 provisional outcome feasibility generator,present_nonempty
reproducibility,script/60_audit_alb2002_outcome_semantics_raw_values.py,1,23364,525,92d883d539fbe878580d224675bb3f28569fdb446f3aca390941e39308d68d3d,ALB_2002 outcome semantics raw value audit generator,present_nonempty
reproducibility,script/89_audit_alb2002_health_questionnaire_semantics.py,1,37913,764,0bdce86b1febf18df1b2eca3dfdd160a7cae72baf2822de99206bc2e83def78a,ALB_2002 health questionnaire semantics audit generator,present_nonempty
reproducibility,script/91_audit_alb2002_oop_aggregation_policy.py,1,28971,543,4b17a052d9095e0ab234785e0bbdbd5491f0c6f6b8f997399f065be866f27050,ALB_2002 OOP aggregation policy audit generator,present_nonempty
reproducibility,script/92_audit_alb2002_skip_missing_semantics.py,1,27693,534,b61a8a359fb8d8aa2cefa05db616052a12a25fda527f3259a65d42e6d0c1df61,ALB_2002 skip/missing semantics audit generator,present_nonempty
reproducibility,script/97_audit_alb2002_oop_skip_value_decision.py,1,17921,326,cf17a25d1c23db56d4da3b03ba7fa91dd1e52ee23b2cb808b897c37a3b3396a8,ALB_2002 OOP skip-value decision audit generator,present_nonempty
reproducibility,script/93_audit_alb2002_access_need_denominator_policy.py,1,34640,775,043c597b5cc267e82f21ee3e866a8237b91d9af59917383392964078889647b5,ALB_2002 access/need denominator policy audit generator,present_nonempty
reproducibility,script/105_build_alb2002_access_candidate_outcomes.py,1,30441,558,eddb287bce82cf9bfb2ed7b277b3ad03186d45c39d20633c7aa6cbc7317149e9,ALB_2002 access candidate outcome generator,present_nonempty
reproducibility,script/94_audit_alb2002_consumption_sdg_denominator_policy.py,1,29193,490,b135fa5db2b97f476f5883706d86aff78f4cae56ee59e1dc26d850e20014caa3,ALB_2002 consumption/SDG denominator policy audit generator,present_nonempty
reproducibility,script/96_audit_alb2002_consumption_construction_sources.py,1,23432,506,c98adc9914ab5dcd2b726aba948fea8a963bb1d4f12712b5165585f316dcdfc9,ALB_2002 public consumption-construction source audit generator,present_nonempty
reproducibility,script/95_audit_alb2002_consumption_aggregate_metadata_crosswalk.py,1,36532,684,2fed9c939b78bb1fc5c185f0fb4ca974d96d666d3c173b07b7ac7b22df1e649d,ALB_2002 consumption aggregate metadata crosswalk generator,present_nonempty
reproducibility,script/99_audit_alb2002_period_aligned_che_policy.py,1,17565,370,deaad92fde511a5e448461de58779150a9e3e00c3e34a99b0830d14c894781a9,ALB_2002 period-aligned CHE policy audit generator,present_nonempty
reproducibility,script/90_build_alb2002_minimum_recipe_promotion_packet.py,1,66279,614,383db05706eab9d7607b47294acfc9c23481d12c269e8193eb80a41118977f48,ALB_2002 minimum recipe promotion packet generator,present_nonempty
reproducibility,script/101_build_alb2002_che_candidate_outcomes.py,1,20981,456,00b6049cdbc830410dc498cf4d9a1f45da4bdfc62b46d3b8495d6060047fae2a,ALB_2002 CHE candidate outcome generator,present_nonempty
reproducibility,script/106_build_alb2002_uhc_composite_candidate_outcomes.py,1,22690,435,66b5b3f1074a1b5530af8be11931ec16bfe4fb5cbfdae54b9ca2601acb57cc97,ALB_2002 composite UHC candidate outcome generator,present_nonempty
reproducibility,script/102_build_alb2002_analysis_candidate_dataset.py,1,25347,456,c9847aec1f9729089f7a00eaf64c3cf103f215462a2715fe16ad8b5864db091c,ALB_2002 joined analysis candidate generator,present_nonempty
reproducibility,script/117_promote_alb2002_harmonized_household_core.py,1,35554,720,7f8047356f4f1255f2e92c8289db2fc9d5ab5b3b2052a5b0b5faeff5d17c4f71,ALB_2002 limited harmonized household core generator,present_nonempty
reproducibility,script/119_promote_alb2002_limited_financial_outcomes.py,1,23377,517,58d92f035b02c3c340052b1537826703398f6add134c29f28958f2a6a908c569,ALB_2002 limited financial outcome generator,present_nonempty
reproducibility,script/103_build_alb2002_climate_centroid_exposure_candidates.py,1,26173,537,c3ffa2303fa780ffe178cb9bc2cc6f88a57911fdbb20d594f71b4dca31a83c46,ALB_2002 climate centroid exposure candidate generator,present_nonempty
reproducibility,script/107_build_alb2002_climate_shock_candidate_audit.py,1,23665,452,95bf68c8a1501b269b0f9a5461ec22bde3119e5772fc25fe80285c83336d623e,ALB_2002 climate shock diagnostic candidate generator,present_nonempty
reproducibility,script/118_promote_alb2002_limited_climate_exposures.py,1,19792,418,279eb92817078baf3f617f7da605c846fc43910ac452cf5370f1be0c51dce74e,ALB_2002 limited climate exposure generator,present_nonempty
reproducibility,script/120_promote_alb2002_limited_climate_linked.py,1,23038,511,f562822c0d3b1500555ddb7cd574c0e0fb98ba634d5a43e3e58ea2dc81da7036,ALB_2002 limited climate-linked diagnostic generator,present_nonempty
reproducibility,script/108_build_alb2002_climate_outcome_linked_candidate_audit.py,1,29604,546,779d2efe28f820d5234fba3faa43b7a4da0318bf6b8bce672bc295ee320c879a,ALB_2002 climate/outcome linked candidate generator,present_nonempty
reproducibility,script/109_build_alb2002_linked_candidate_descriptive_diagnostics.py,1,24421,486,0dcc0dcbd5575cf6e61ab27d1f29da11882527ae373b7872652fe9fdb6401fb4,ALB_2002 linked-candidate descriptive screen generator,present_nonempty
reproducibility,script/110_build_current_design_scorecard.py,1,22124,426,959c00ddafee33107b9dac7aac32ab561a183ca97ae33aa8e980e4873ba874a7,current design scorecard generator,present_nonempty
reproducibility,script/111_audit_alb2002_promotion_gate_delta.py,1,17288,302,e8b489e79df0e6c983f7f6a638917b50f07333f1cba98285b203cd24a481e0cb,ALB_2002 promotion gate delta audit generator,present_nonempty
reproducibility,script/112_build_alb2002_boundary_blocker_resolution_matrix.py,1,23224,398,c013b2fc93314f841078c39b3d71ac3c2c6892096ae2e4e4c486533dde06deeb,ALB_2002 boundary blocker resolution matrix generator,present_nonempty
reproducibility,script/113_build_alb2002_outcome_blocker_resolution_matrix.py,1,23376,383,cb817f4f5fa78f1e4c76f59503ca524450117e594a27c0a87e0bf82087dab905,ALB_2002 outcome blocker resolution matrix generator,present_nonempty
reproducibility,script/98_audit_analysis_dataset_promotion_barriers.py,1,65005,473,85da3c340e8acd81811c235d6f7027e7bd103fa823b4971b2e41a5e3d98c51e5,analysis dataset promotion barrier audit generator,present_nonempty
reproducibility,script/56_audit_alb2002_district_climate_crosswalk.py,1,16545,338,7d03f468389b41c6bcbfd945dab33b4f1f7dd4eb3eb147c90fae14d09edd022c,ALB_2002 district climate crosswalk generator,present_nonempty
reproducibility,script/64_audit_alb2002_boundary_name_match.py,1,18772,382,0ee80c44b3bd3edd63d286ce50fb2b0c1185d3f62f018f00c12df7cdc15dbcdd,ALB_2002 public boundary name match audit generator,present_nonempty
reproducibility,script/69_audit_alb2002_boundary_source_alternatives.py,1,22727,409,a8d8be0e45a144d714832607eaea9db8de95b4bb30e66050880b0c5d62d45578,ALB_2002 boundary source alternatives audit generator,present_nonempty
reproducibility,script/70_audit_alb2002_local_geography_artifacts.py,1,21271,400,c28af7eddbf520a1d73832e92d0ce8d6fb1ede1bad196571dcf66d2a94cb41c8,ALB_2002 local geography artifact audit generator,present_nonempty
reproducibility,script/79_audit_alb2002_boundary_source_resource_search.py,1,23986,503,c9a1790434ab7784b36d9b97adb2d868048a614134266536b1acd1bf60de2703,ALB_2002 boundary source resource-search audit generator,present_nonempty
reproducibility,script/80_audit_alb2002_boundary_geometry_provenance.py,1,22712,467,cc757647c86c9e0234b8a8bafcd5ab692e42d49228e8e7ad4dc1acf2d5f43518,ALB_2002 boundary geometry/provenance audit generator,present_nonempty
reproducibility,script/81_build_alb2002_boundary_manual_verification_packet.py,1,26585,423,9dd9a9c8153c969f0752a8d97b4f050a777c14632c290270fccd102cc4c80381,ALB_2002 boundary manual verification packet generator,present_nonempty
reproducibility,script/82_audit_alb2002_boundary_manual_source_followup.py,1,18949,332,f473d00305b17e028a7857f515aa2ed9b8995a21c2412aa9411bfee90ccff305,ALB_2002 boundary manual source follow-up generator,present_nonempty
reproducibility,script/88_audit_alb2002_gadm_boundary_lead.py,1,18328,425,4b915f2876652058e0d754ce9b3251854b9455904ca1429cae034d47b3bd5ecd,ALB_2002 GADM boundary lead audit generator,present_nonempty
reproducibility,script/57_audit_alb2012_raw_core_feasibility.py,1,27496,620,adc165e8cbf4071a3d4afe885d829d208f0dacc3b5c506cfd4dceb21eb0fc332,ALB_2012 raw core feasibility generator,present_nonempty
reproducibility,script/58_audit_alb2012_provisional_outcome_feasibility.py,1,23107,544,9462dbc65cf4fba7062be0a3bedf972dc099e914100aa6d92d785d1856ea885c,ALB_2012 provisional outcome feasibility generator,present_nonempty
reproducibility,script/63_audit_alb2012_outcome_semantics_raw_values.py,1,26279,570,91d3e282c5b59f59b2151d616b6cb0895da3b0b66ca643a0955edb47cc5d6c37,ALB_2012 outcome semantics raw value audit generator,present_nonempty
reproducibility,script/59_audit_alb2012_timing_geography_exhaustive.py,1,21502,499,f41dd54d19c2faa0414503e5b278fdd9256018b5cac178abce2a8e44194da42c,ALB_2012 timing/geography exhaustive audit generator,present_nonempty
reproducibility,script/65_audit_alb2012_questionnaire_timing_fields.py,1,16674,385,7221916ebbeea82d3570b6c8e81f73b934d971a2b3ff3d18317da82705b71d31,ALB_2012 questionnaire timing field audit generator,present_nonempty
reproducibility,script/114_build_alb2012_timing_geography_blocker_resolution_matrix.py,1,17831,304,3b4a8df1bcaf34bed561947a559de2561cbaaf4c92fe05bbae8131c0267becd0,ALB_2012 timing/geography blocker resolution generator,present_nonempty
reproducibility,script/66_audit_albania_legacy_questionnaire_readability.py,1,14317,302,f03a01bf1c7d4bd04807935227b2f972896c2bcf2fefe695825a0e07f39a4e80,Albania legacy questionnaire readability audit generator,present_nonempty
reproducibility,script/67_audit_albania_legacy_questionnaire_timing_fields.py,1,24366,518,ef15ec19b3f2c95ab59c0ef0590fa81e75455c6bb7402e87687bbf76cd18b5e8,Albania legacy questionnaire timing field audit generator,present_nonempty
reproducibility,script/48_audit_alb2005_provisional_outcome_feasibility.py,1,16611,440,55b99b196a34d06fc5a8e38e8a6564eb24536faafbd435aeee0b160be861622a,ALB_2005 provisional outcome feasibility generator,present_nonempty
reproducibility,script/61_audit_alb2005_outcome_semantics_raw_values.py,1,24035,544,31c21a97a2ff36deddad9b3a8c870741d001e3c0652d104cab89d289c0c91127,ALB_2005 outcome semantics raw value audit generator,present_nonempty
reproducibility,script/49_audit_alb2005_timing_geography_exhaustive.py,1,21969,517,e9ab03c57b1be4c8c23548ea39b3977eda31ec82a89241d840200b8460410be6,ALB_2005 timing/geography exhaustive audit generator,present_nonempty
reproducibility,script/68_build_alb2005_harmonization_value_decision_audit.py,1,25531,505,d97290b2c132696b6c6604126b1732117c011de4cd4a41581e826d39596a3e45,ALB_2005 harmonization value decision audit generator,present_nonempty
reproducibility,script/71_audit_alb2005_required_value_key_evidence.py,1,36061,803,6878498495851174b1ff5b5a0ee2e438aa358ad291de3750476f3c297ab87ddf,ALB_2005 required value/key audit generator,present_nonempty
reproducibility,script/72_audit_alb2005_health_questionnaire_semantics.py,1,25835,585,8556036fa4e9edc5e6c4bc25f0ec01e6e67505690c0aa9df3b095d595748f678,ALB_2005 health questionnaire semantics audit generator,present_nonempty
reproducibility,script/73_audit_alb2005_oop_aggregation_policy.py,1,27108,545,c09af616fa11c604741658923755c70550b0901e85cb19e0df3c08b3c0ee5e59,ALB_2005 OOP aggregation policy audit generator,present_nonempty
reproducibility,script/74_audit_alb2005_skip_missing_semantics.py,1,25346,503,fe31b594f88e48d57135f6beebed571a7d9d2fafd7e8f06d002fa09eab5b11b1,ALB_2005 skip/missing semantics audit generator,present_nonempty
reproducibility,script/75_audit_alb2005_consumption_oop_unit_period.py,1,38089,657,f15df0b05111c5bf37f061757f6b1518f0871d89f7741b8b204b9b8f49e5ce14,ALB_2005 consumption/OOP unit-period audit generator,present_nonempty
reproducibility,script/76_audit_alb2005_consumption_aggregate_metadata_crosswalk.py,1,21611,445,31e3e0b98ab6be9acad363ed98c360be5ddd78b27762a309f9bcab6539633105,ALB_2005 consumption aggregate metadata crosswalk audit generator,present_nonempty
reproducibility,script/77_audit_alb2005_consumption_component_source_search.py,1,27104,547,c2559571111979eb69210d60a2eff45dc372edc3e69805fb92a604efc405528f,ALB_2005 consumption component source-search audit generator,present_nonempty
reproducibility,script/78_audit_alb2005_timing_geography_source_search.py,1,25071,474,a5be9cefb61f779ba8b084eabc4d9c031fece5aafcae14c2bf49099a866816f5,ALB_2005 timing/geography source-search audit generator,present_nonempty
reproducibility,script/83_build_alb2005_minimum_recipe_promotion_packet.py,1,22162,379,50dbf03001257073f336a7a2bee08bf62b80985396b311674f2295f1ab3257a5,ALB_2005 minimum recipe promotion packet generator,present_nonempty
reproducibility,script/84_audit_alb2005_public_fieldwork_geo_metadata.py,1,17140,292,d1824be3ca661e90bab89bfc684a13af765eab70fe0a93ca13f1a855618fb885,ALB_2005 public fieldwork/geography metadata audit generator,present_nonempty
reproducibility,script/85_audit_alb2005_diary_timing_candidates.py,1,16657,336,ed3354a3e163fc41e23186423da82e1123f34d1dbf2c19bf144833e8f0707c8a,ALB_2005 diary timing candidate audit generator,present_nonempty
reproducibility,script/86_audit_alb2005_extracted_module_coverage.py,1,20565,378,e10a737b46917ecf25d3c50ed05c6ad44ebe596c5c1bd378264333c387cc80a4,ALB_2005 extracted module coverage audit generator,present_nonempty
reproducibility,script/87_build_albania_first_analysis_promotion_gate.py,1,26770,532,c6f1d9fb8df07cad973afcf7abb7b16a586a763f1b73cadc9f399bb4f6887f50,Albania first analysis promotion gate generator,present_nonempty
reproducibility,script/115_build_alb2005_fallback_blocker_resolution_matrix.py,1,22607,326,0bcf5e161eadec96a6aa009b67b75cbb6317ca9f5d18fef4cc717e93febe3d89,ALB_2005 fallback blocker resolution generator,present_nonempty
reproducibility,script/50_audit_existing_albania_raw_waves.py,1,30871,486,fb6168e151cc4f8b5361df7356481af74cf0c000a28871f05d73063b28a042fc,existing Albania raw wave audit generator,present_nonempty
reproducibility,script/51_audit_alb2008_household_core_merge.py,1,25605,574,4ee3bd5412cf334860351a48b0f8c48ad0066dc862be028bebdca287baa6a076,ALB_2008 household core merge audit generator,present_nonempty
reproducibility,script/52_audit_alb2008_provisional_outcome_feasibility.py,1,16870,448,c4ca7396c075c2731739366671225d2b3da635421f1d8a9c2c36fadeffd3cfa8,ALB_2008 provisional outcome feasibility generator,present_nonempty
reproducibility,script/62_audit_alb2008_outcome_semantics_raw_values.py,1,27080,589,7597772d91a5270e23b2ad3428fa03e3b556f68d483046f7ce4917a680994433,ALB_2008 outcome semantics raw value audit generator,present_nonempty
reproducibility,script/53_audit_alb2008_timing_geography_exhaustive.py,1,21632,508,1544fd97ebc1da58414f9ce817a7406dd92a29b6db7f6660ebc9776b73161d60,ALB_2008 timing/geography exhaustive audit generator,present_nonempty
reproducibility,script/116_build_alb2008_fallback_blocker_resolution_matrix.py,1,17754,296,3cc103c0a4ce8d5cc6468b480ef0aaa0e99c160eeff90889af2205296da986f3,ALB_2008 fallback blocker resolution generator,present_nonempty
