snapshot_date,archive_zip_or_source,file_name,exact_raw_variable_name,exact_label_or_description,normalized_project_name_if_any,role,missingness,direct_official_field,constructed_in_project,notes,source_evidence
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_ProviderInfo_Jan2022.csv,Federal Provider Number,Federal Provider Number,facility_id,facility identifier,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-01-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- SNFRM Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____snfrm_improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,SNFRM Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,snfrm_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- SNFRM Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____snfrm_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,SNF HAI Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,snf_hai_achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- SNF HAI Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____snf_hai_achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,SNF HAI Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,snf_hai_improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- SNF HAI Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____snf_hai_improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,SNF HAI Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,snf_hai_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- SNF HAI Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____snf_hai_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Total Nursing Staff Turnover Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,total_nursing_staff_turnover_achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- Total Nursing Staff Turnover Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____total_nursing_staff_turnover_achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Total Nursing Staff Turnover Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,total_nursing_staff_turnover_improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- Total Nursing Staff Turnover Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____total_nursing_staff_turnover_improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Total Nursing Staff Turnover Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,total_nursing_staff_turnover_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- Total Nursing Staff Turnover Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____total_nursing_staff_turnover_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Total Nurse Staffing Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,total_nurse_staffing_achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- Total Nurse Staffing Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____total_nurse_staffing_achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Total Nurse Staffing Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,total_nurse_staffing_improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- Total Nurse Staffing Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____total_nurse_staffing_improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Total Nurse Staffing Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,total_nurse_staffing_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Footnote -- Total Nurse Staffing Measure Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____total_nurse_staffing_measure_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
2026-06-24,D:\GlobalHealthPolicy Dropbox\Fan Bowei\health_econ\nursing_home_staffing_reporting\metadata_version_audit\temp\source_snapshots\provider_archives\nursing_homes_2026-06-24.zip,FY_2026_SNF_VBP_Facility_Performance.csv,Performance Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,performance_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2026-06-24; CSV header score-field scan
