action_rank,dataset_idno,dataset,local_target_folder,expected_file_name,module_priority_role,candidate_categories,candidate_harmonized_variables,candidate_variable_count,candidate_raw_variables_examples,expected_file_status,present_matching_files,verification_action
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta10_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta41_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta42_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta5a_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta6_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta7_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta9a1_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,secta9b1_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;hhid;psu_or_cluster_id,4,lga;state;ea;hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc3_harvestw1,core_main_sample_module_candidate,demographics;geography;survey_design,admin1_or_admin2;psu_or_cluster_id;sex,4,lga;state;ea;sc3q5,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc3b_plantingw1,core_main_sample_module_candidate,geography;shocks;survey_design,admin1_or_admin2;agriculture_livelihood;psu_or_cluster_id,4,lga;state;ea;sc3bq2c,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc5_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,4,lga;state;amenities_seq;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc6_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,4,lga;state;ea;event_seq,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc_plantingw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;interview_date_or_survey_month;psu_or_cluster_id,4,lga;state;ea;interview_date,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc2_plantingw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,3,lga;state;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc3a_plantingw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,3,lga;state;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc3c_plantingw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,3,lga;state;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc4_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,3,lga;state;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc4a_plantingw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,3,lga;state;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc8_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,3,lga;state;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectc_harvestw1,core_main_sample_module_candidate,geography;survey_design,admin1_or_admin2;psu_or_cluster_id,3,lga;state;ea,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,sectaa_harvestw1,core_main_sample_module_candidate,survey_design,hhid,1,hhid,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
19,NGA_2010_GHSP-W1_v03_M,"Nigeria - General Household Survey, Panel 2010-2011, Wave 1 (2010-2011; NGA_2010_GHSP-W1_v03_M)",temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,w1agnsconversion,covariate_mechanism_or_design_module_candidate,shocks,agriculture_livelihood,2,Agcropid;Cropname,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
20,NGA_2011-2016_YouWiNIE_v02_M,Nigeria - Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016 (2011-2016; NGA_2011-2016_YouWiNIE_v02_M),temp/raw_downloads/NGA_2011-2016_YouWiNIE_v02_M/,BaselineandFirstFollowup,core_main_sample_module_candidate,consumption;demographics;geography;health_need_access;shocks;survey_design,admin1_or_admin2;age;agriculture_livelihood;care_sought;coping_borrowed;education;interview_date_or_survey_month;reason_not_sought_supply;sex;shock_module_variable;total_consumption_or_income,120,m_g92;assigntreat;m_j10_4;TotalYouWinAwardGrantedNGN;a2_deceased;a_disqualified;a_withdrawn;fa_TotalAward;fa_totalawardpaid;m_dm4;m_dm5;m_dm5b,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
20,NGA_2011-2016_YouWiNIE_v02_M,Nigeria - Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016 (2011-2016; NGA_2011-2016_YouWiNIE_v02_M),temp/raw_downloads/NGA_2011-2016_YouWiNIE_v02_M/,nigeriayouwinr4public,core_main_sample_module_candidate,consumption;demographics;geography;health_need_access;shocks;survey_design,admin1_or_admin2;agriculture_livelihood;asset_index_or_asset_variable;coping_borrowed;illness_or_injury_need;interview_date_or_survey_month;reason_not_sought_supply;sex;shock_module_variable;total_consumption_or_income,86,BF9;TBF9b;B8;BC9;EF31_1;V611_3;B6b;BF16;D19;DM4;DM5_1;DM5_10,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
20,NGA_2011-2016_YouWiNIE_v02_M,Nigeria - Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016 (2011-2016; NGA_2011-2016_YouWiNIE_v02_M),temp/raw_downloads/NGA_2011-2016_YouWiNIE_v02_M/,ThirdFollowup,core_main_sample_module_candidate,consumption;demographics;geography;health_need_access;shocks;survey_design,admin1_or_admin2;age;agriculture_livelihood;asset_index_or_asset_variable;coping_borrowed;education;interview_date_or_survey_month;reason_not_sought_supply;sex;total_consumption_or_income,58,t_bf9;t_tbf9b;t_bc4;t_tbc4c6;t_b6b;t_d19;t_dm4;t_dm5;t_dm5b;t_dm5c;t_dm6;t_p4,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
20,NGA_2011-2016_YouWiNIE_v02_M,Nigeria - Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016 (2011-2016; NGA_2011-2016_YouWiNIE_v02_M),temp/raw_downloads/NGA_2011-2016_YouWiNIE_v02_M/,SecondFollowup,core_main_sample_module_candidate,consumption;demographics;geography;health_need_access;shocks;survey_design,admin1_or_admin2;age;agriculture_livelihood;asset_index_or_asset_variable;coping_borrowed;education;illness_or_injury_need;interview_date_or_survey_month;reason_not_sought_supply;sex;total_consumption_or_income,47,s_bf9;s_bf9b;s_bc4;s_pe10_6;s_ye10_8;s_dm4;s_dm5;s_dm5b;s_dm5c;s_dm6;s_p4;s_pn7_a,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
20,NGA_2011-2016_YouWiNIE_v02_M,Nigeria - Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016 (2011-2016; NGA_2011-2016_YouWiNIE_v02_M),temp/raw_downloads/NGA_2011-2016_YouWiNIE_v02_M/,regionuid,core_main_sample_module_candidate,geography,admin1_or_admin2,1,region_numeric,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
20,NGA_2011-2016_YouWiNIE_v02_M,Nigeria - Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016 (2011-2016; NGA_2011-2016_YouWiNIE_v02_M),temp/raw_downloads/NGA_2011-2016_YouWiNIE_v02_M/,VariablesRestrictedData,access_double_failure_module_candidate,health_need_access,reason_not_sought_distance,1,p_bussnc,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,Section 1-5 Individual-level,core_main_sample_module_candidate,demographics;geography;health_expenditure;health_need_access;shocks;survey_design,admin1_or_admin2;age;agriculture_livelihood;care_sought;education;household_head_marker;household_weight_or_person_weight;illness_or_injury_need;oop_health_expenditure;pid;psu_or_cluster_id;reason_not_sought_distance;rural;sex;shock_module_variable;strata,112,s3aq24;s3aq27;s2aq11e;s3aq02;s3aq05;s3aq06;s3aq07a;s3aq07b;s3aq11a;s3aq11b;s3aq12;s3aq13,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,SLE_11_E,core_main_sample_module_candidate,consumption;demographics;geography;health_expenditure;health_need_access;shocks;survey_design,admin1_or_admin2;age;asset_index_or_asset_variable;care_sought;education;food_consumption;health_insurance;household_head_marker;household_weight_or_person_weight;interview_date_or_survey_month;nonfood_consumption;oop_health_expenditure;psu_or_cluster_id;reason_not_sought_distance;rural;sex;shock_module_variable;strata;total_consumption_or_income,93,fdtexp;fdtexpdr;hhtexp;hhtexp;hhtexp;hhtexpdr;hhtexpdr;hhtexpdr;nfdfoth;nfdftexp;nfdftexp;nfdioth,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,Section 12 Part C-C1 Harvest-disposal crops-grains,core_main_sample_module_candidate,demographics;geography;shocks;survey_design,admin1_or_admin2;agriculture_livelihood;pid;psu_or_cluster_id;rural;sex;shock_module_variable;strata,41,district;region;sector;eacode;p_id;slihseacode;stratum;s12c1q20a;s12c1q20b;s12c1q1;s12c1q1;s12c1q10,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,Section 12 Part A-A1 Agricultural assets-Land,core_main_sample_module_candidate,geography;shocks;survey_design,admin1_or_admin2;agriculture_livelihood;psu_or_cluster_id;rural;strata,29,district;region;s12a1q3;s12a1q4;sector;eacode;slihseacode;stratum;s12a1q1;s12a1q10;s12a1q11;s12a1q12,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,Section 12 Part B Plot details,core_main_sample_module_candidate,geography;shocks;survey_design,admin1_or_admin2;agriculture_livelihood;pid;psu_or_cluster_id;rural;strata,24,district;region;sector;eacode;p_id;slihseacode;stratum;s12bfarmID;s12bq1;s12bq10;s12bq12;s12bq12b,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,Section 12 Part C-C2 Harvest-disposal fruits-crops,core_main_sample_module_candidate,geography;shocks;survey_design,admin1_or_admin2;agriculture_livelihood;pid;psu_or_cluster_id;rural;strata,24,district;region;sector;eacode;p_id;slihseacode;stratum;s12c2q1;s12c2q10a;s12c2q10b;s12c2q11a;s12c2q11b,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,Section 16 Part A Basic enterprises characteristics,core_main_sample_module_candidate,demographics;geography;health_need_access;shocks;survey_design,admin1_or_admin2;agriculture_livelihood;coping_borrowed;illness_or_injury_need;psu_or_cluster_id;rural;sex;strata,21,s16aq16;district;region;sector;eacode;slihseacode;stratum;s16aq10a;s16aq10b;s16aq11a;s16aq11b;s16aq13a,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
30,SLE_2011_SLIHS_v01_M,Sierra Leone - Integrated Household Survey 2011 (2011; SLE_2011_SLIHS_v01_M),temp/raw_downloads/SLE_2011_SLIHS_v01_M/,Section 6 Part A-H2 and I Housing and amenities,core_main_sample_module_candidate,demographics;geography;health_need_access;shocks;survey_design,admin1_or_admin2;asset_index_or_asset_variable;psu_or_cluster_id;reason_not_sought_distance;rural;shock_module_variable;strata,18,s6fq09a;s6fq09b;district;region;sector;eacode;slihseacode;stratum;s6aq01;s6aq03;s6aq04;s6bq02,not_present,,"inspect raw schema and verify units, labels, missing codes, recall periods, levels, and merge keys before harmonization"
