state_fips,state_name,reference_date,reference_year,reference_month,pre_phe_regime,phe_continuous_enrollment_regime,early_unwinding_regime,policy_regime,expansion_state_month,expansion_implementation_date,source
01,Alabama,2017-01-01,2017,1,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2019-12-01,2019,12,1,0,0,pre_phe,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-01-01,2020,1,1,0,0,pre_phe,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-02-01,2020,2,1,0,0,pre_phe,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-03-01,2020,3,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-04-01,2020,4,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-05-01,2020,5,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-06-01,2020,6,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-07-01,2020,7,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-08-01,2020,8,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-09-01,2020,9,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-10-01,2020,10,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-11-01,2020,11,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2020-12-01,2020,12,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-01-01,2021,1,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-02-01,2021,2,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-03-01,2021,3,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-04-01,2021,4,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-05-01,2021,5,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-06-01,2021,6,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-07-01,2021,7,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-08-01,2021,8,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-09-01,2021,9,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-10-01,2021,10,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-11-01,2021,11,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2021-12-01,2021,12,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-01-01,2022,1,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-02-01,2022,2,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-03-01,2022,3,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-04-01,2022,4,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-05-01,2022,5,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-06-01,2022,6,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-07-01,2022,7,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-08-01,2022,8,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-09-01,2022,9,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-10-01,2022,10,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-11-01,2022,11,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2022-12-01,2022,12,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-01-01,2023,1,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-02-01,2023,2,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-03-01,2023,3,0,1,0,phe_continuous_enrollment,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-04-01,2023,4,0,0,1,early_unwinding,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-05-01,2023,5,0,0,1,early_unwinding,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-06-01,2023,6,0,0,1,early_unwinding,0,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-07-01,2023,7,0,0,1,early_unwinding,1,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-08-01,2023,8,0,0,1,early_unwinding,1,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-09-01,2023,9,0,0,1,early_unwinding,1,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-10-01,2023,10,0,0,1,early_unwinding,1,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-11-01,2023,11,0,0,1,early_unwinding,1,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
46,South Dakota,2023-12-01,2023,12,0,0,1,early_unwinding,1,2023-07-01,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-01-01,2017,1,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-02-01,2017,2,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-03-01,2017,3,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-04-01,2017,4,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-05-01,2017,5,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-06-01,2017,6,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-07-01,2017,7,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-08-01,2017,8,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-09-01,2017,9,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-10-01,2017,10,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-11-01,2017,11,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2017-12-01,2017,12,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-01-01,2018,1,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-02-01,2018,2,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-03-01,2018,3,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-04-01,2018,4,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-05-01,2018,5,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-06-01,2018,6,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-07-01,2018,7,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-08-01,2018,8,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-09-01,2018,9,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-10-01,2018,10,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-11-01,2018,11,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2018-12-01,2018,12,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-01-01,2019,1,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-02-01,2019,2,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-03-01,2019,3,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-04-01,2019,4,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-05-01,2019,5,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-06-01,2019,6,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-07-01,2019,7,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-08-01,2019,8,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-09-01,2019,9,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-10-01,2019,10,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-11-01,2019,11,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2019-12-01,2019,12,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-01-01,2020,1,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-02-01,2020,2,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-03-01,2020,3,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-04-01,2020,4,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-05-01,2020,5,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-06-01,2020,6,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-07-01,2020,7,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-08-01,2020,8,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-09-01,2020,9,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-10-01,2020,10,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-11-01,2020,11,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2020-12-01,2020,12,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-01-01,2021,1,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-02-01,2021,2,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-03-01,2021,3,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-04-01,2021,4,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-05-01,2021,5,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-06-01,2021,6,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-07-01,2021,7,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-08-01,2021,8,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-09-01,2021,9,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-10-01,2021,10,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-11-01,2021,11,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2021-12-01,2021,12,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-01-01,2022,1,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-02-01,2022,2,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-03-01,2022,3,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-04-01,2022,4,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-05-01,2022,5,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-06-01,2022,6,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-07-01,2022,7,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-08-01,2022,8,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-09-01,2022,9,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-10-01,2022,10,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-11-01,2022,11,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2022-12-01,2022,12,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-01-01,2023,1,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-02-01,2023,2,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-03-01,2023,3,0,1,0,phe_continuous_enrollment,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-04-01,2023,4,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-05-01,2023,5,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-06-01,2023,6,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-07-01,2023,7,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-08-01,2023,8,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-09-01,2023,9,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-10-01,2023,10,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-11-01,2023,11,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
47,Tennessee,2023-12-01,2023,12,0,0,1,early_unwinding,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-01-01,2017,1,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-02-01,2017,2,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-03-01,2017,3,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-04-01,2017,4,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-05-01,2017,5,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-06-01,2017,6,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-07-01,2017,7,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-08-01,2017,8,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-09-01,2017,9,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-10-01,2017,10,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-11-01,2017,11,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2017-12-01,2017,12,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2018-01-01,2018,1,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
48,Texas,2018-02-01,2018,2,1,0,0,pre_phe,0,,KFF Medicaid expansion table; CMS SHO-23-002; Census SIPP release pages
