source_name,source_url_or_local_path,snapshot_date,file_name,field_name,field_label_if_available,possible_role,usable_for_july2022,missingness,notes,final_decision,n_rows_checked,sample_definition
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Staffing Rating,Staffing Rating,official_staffing_star_validation,no_not_july_snapshot,0.018221,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Staffing Rating Footnote,Staffing Rating Footnote,official_staffing_star_validation,no_not_july_snapshot,0.882947,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Reported Staffing Footnote,Reported Staffing Footnote,candidate_context_field,no_not_july_snapshot,0.959200,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Physical Therapist Staffing Footnote,Physical Therapist Staffing Footnote,candidate_context_field,no_not_july_snapshot,0.959200,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Reported Nurse Aide Staffing Hours per Resident per Day,Reported Nurse Aide Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Reported LPN Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Reported RN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Reported Licensed Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Reported Total Nurse Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,reported_total_nurse_hprd_component,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Total number of nurse staff hours per resident per day on the weekend,Total number of nurse staff hours per resident per day on the weekend,reported_weekend_total_nurse_hprd_component,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Registered Nurse hours per resident per day on the weekend,Registered Nurse hours per resident per day on the weekend,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Reported Physical Therapist Staffing Hours per Resident Per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Total nursing staff turnover,Total nursing staff turnover,staffing_turnover_component,no_not_july_snapshot,0.172047,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Total nursing staff turnover footnote,Total nursing staff turnover footnote,staffing_turnover_component,no_not_july_snapshot,0.827953,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Registered Nurse turnover,Registered Nurse turnover,staffing_turnover_component,no_not_july_snapshot,0.232455,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Registered Nurse turnover footnote,Registered Nurse turnover footnote,staffing_turnover_component,no_not_july_snapshot,0.767545,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Number of administrators who have left the nursing home,Number of administrators who have left the nursing home,staffing_turnover_component,no_not_july_snapshot,0.301182,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Administrator turnover footnote,Administrator turnover footnote,staffing_turnover_component,no_not_july_snapshot,0.698818,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Case-Mix Nurse Aide Staffing Hours per Resident per Day,Case-Mix Nurse Aide Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Case-Mix LPN Staffing Hours per Resident per Day,Case-Mix LPN Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Case-Mix RN Staffing Hours per Resident per Day,Case-Mix RN Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Case-Mix Total Nurse Staffing Hours per Resident per Day,Case-Mix Total Nurse Staffing Hours per Resident per Day,case_mix_total_nurse_hprd_component,no_not_july_snapshot,0.040800,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Adjusted Nurse Aide Staffing Hours per Resident per Day,Adjusted Nurse Aide Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.045686,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Adjusted LPN Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.045686,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Adjusted RN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,candidate_context_field,no_not_july_snapshot,0.045686,CSV header scan; field recorded as candidate by keyword search.,not_official_score,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
Provider Data Catalog archived ZIP CSV header,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-10-27.zip,2022-10-27,nursing_homes_including_rehab_services_10_2022/NH_ProviderInfo_Oct2022.csv,Adjusted Total Nurse Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,adjusted_total_nurse_hprd_component,no_not_july_snapshot,0.045686,CSV header scan; field recorded as candidate by keyword search.,candidate_component,,all candidate CSV headers in requested Provider Data Catalog ZIP snapshots
