download_priority_order,queue_role,country,wave,idno,review_source,requirement,actual_member_name,variable_name,variable_role,raw_variable_label,ddi_file_name,ddi_file_content,ddi_variable_label,ddi_interval_type,ddi_format_type,ddi_valid_count,ddi_invalid_count,ddi_range_min,ddi_range_max,ddi_category_count,ddi_categories_preview,raw_row_count,raw_nonmissing_count,raw_missing_count,raw_distinct_nonmissing_count,raw_numeric_min,raw_numeric_max,raw_top_values,raw_possible_missing_codes,raw_detected_recall_period,raw_detected_unit_or_scale,raw_possible_skip_pattern,documentation_recall_period,documentation_unit_or_scale,documentation_missing_code_evidence,documentation_skip_evidence,documentation_level_evidence,raw_vs_ddi_count_status,raw_vs_ddi_range_status,semantics_review_status,remaining_manual_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,5916,5916,0,331,0,5180,0:187; 18:64; 60:61; 632:56; 1516:54; 526:51; 284:50; 364:50; 560:42; 1040:41,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta2_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,5916,5916,0,2870,10009,370040,90036:10; 50080:9; 70117:8; 90095:8; 30077:7; 310099:7; 50131:7; 70116:7; 90007:7; 70111:7,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta3i_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,11956,11956,0,330,0,5180,0:321; 1516:163; 284:126; 18:117; 526:98; 1354:97; 296:94; 100:92; 1870:91; 954:90,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta3i_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,11956,11956,0,2855,10009,370040,140013:15; 140045:15; 60052:15; 90036:15; 190035:15; 290106:15; 160056:14; 290103:14; 140050:14; 160057:14,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta3ii_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,8544,8544,0,325,0,5180,0:203; 284:100; 1516:94; 18:87; 526:82; 1354:82; 1066:65; 60:61; 978:60; 100:60,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta3ii_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,8544,8544,0,2766,10009,370040,60052:13; 140109:11; 190062:10; 190099:10; 290167:10; 10061:10; 140034:9; 190091:9; 140045:9; 190065:9,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta4_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,72650,72650,0,338,0,5180,0:2200; 18:725; 284:700; 100:625; 1354:625; 526:575; 1516:500; 240:500; 954:475; 180:475,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta4_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,72650,72650,0,2906,10009,370040,10009:25; 10011:25; 10012:25; 10013:25; 10015:25; 10016:25; 10017:25; 10018:25; 10019:25; 10021:25,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta5a_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,37778,37778,0,338,0,5180,0:1144; 18:377; 284:364; 100:325; 1354:325; 526:299; 1516:260; 240:260; 954:247; 180:247,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta5a_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,37778,37778,0,2906,10009,370040,10009:13; 10011:13; 10012:13; 10013:13; 10015:13; 10016:13; 10017:13; 10018:13; 10019:13; 10021:13,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta5b_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,532,532,0,126,0,4036,1826:21; 2078:21; 978:18; 1474:17; 1066:17; 240:17; 702:16; 1214:14; 930:12; 0:12,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta5b_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,532,532,0,395,10009,360090,360038:5; 360037:5; 360027:5; 360017:5; 360008:5; 360057:5; 360058:5; 190089:4; 360018:4; 360028:4,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta8_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,23248,23248,0,338,0,5180,0:704; 18:232; 284:224; 100:200; 1354:200; 526:184; 1516:160; 240:160; 954:152; 180:152,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta8_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,23248,23248,0,2906,10009,370040,10009:8; 10011:8; 10012:8; 10013:8; 10015:8; 10016:8; 10017:8; 10018:8; 10019:8; 10021:8,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta9a1_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,2906,2906,0,338,0,5180,0:88; 18:29; 284:28; 100:25; 1354:25; 526:23; 1516:20; 240:20; 954:19; 180:19,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta9a1_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,2906,2906,0,2906,10009,370040,10009:1; 10011:1; 10012:1; 10013:1; 10015:1; 10016:1; 10017:1; 10018:1; 10019:1; 10021:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta9a2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,301,301,0,21,0,3978,96:49; 200:35; 304:28; 3878:21; 710:21; 3722:21; 2394:21; 1266:14; 1542:7; 3978:7,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta9a2_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,301,301,0,43,20031,360081,20031:7; 20032:7; 20033:7; 20034:7; 20040:7; 30123:7; 50035:7; 50036:7; 50038:7; 50062:7,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta9b1_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,43,43,0,21,0,3978,96:7; 200:5; 304:4; 3878:3; 710:3; 3722:3; 2394:3; 1266:2; 1542:1; 3978:1,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta9b1_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,43,43,0,43,20031,360081,20031:1; 20032:1; 20033:1; 20034:1; 20040:1; 30123:1; 50035:1; 50036:1; 50038:1; 50062:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta9b2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,301,301,0,21,0,3978,96:49; 200:35; 304:28; 3878:21; 710:21; 3722:21; 2394:21; 1266:14; 1542:7; 3978:7,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta9b2_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,301,301,0,43,20031,360081,20031:7; 20032:7; 20033:7; 20034:7; 20040:7; 30123:7; 50035:7; 50036:7; 50038:7; 50062:7,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta9b3_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,43,43,0,21,0,3978,96:7; 200:5; 304:4; 3878:3; 710:3; 3722:3; 2394:3; 1266:2; 1542:1; 3978:1,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta9b3_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,43,43,0,43,20031,360081,20031:1; 20032:1; 20033:1; 20034:1; 20040:1; 30123:1; 50035:1; 50036:1; 50038:1; 50062:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,4592,4592,0,402,0,7586,0:336; 634:37; 1354:29; 284:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,4592,4592,0,4592,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,secta_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,4696,4696,0,402,0,7586,0=0. Moved:306; 634:39; 1354:30; 18:29; 100:29; 284:29; 156:28; 296:26; 526:26; 516:26,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,secta_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,4696,4696,0,4696,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sectaa_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,4592,4592,0,402,0,7586,0:336; 634:37; 1354:29; 284:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sectaa_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,4592,4592,0,4592,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sectaa_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,4696,4696,0,402,0,7586,0:306; 634:39; 1354:30; 18:29; 100:29; 284:29; 156:28; 296:26; 526:26; 516:26,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
