download_priority_order,queue_role,country,wave,idno,member_name,member_key,variable_name,variable_label,readstat_type,original_type,has_value_labels
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q22a,SOURCE OF RENTED ANIMALS (NETWORK CODE 1),string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q22b,SOURCE OF RENTED ANIMALS (NETWORK CODE 2),string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q23a,HOW MUCH WAS SPENT IN CASH ON RENTING THESE ANIMALS? (QTY),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q23b,HOW MUCH WAS SPENT IN CASH ON RENTING THESE ANIMALS? (UNIT CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q23c,HOW MUCH WAS SPENT IN CASH ON RENTING THESE ANIMALS? (OTHER UNIT),string,%-9s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q24a,HOW MUCH WAS SPENT IN-KIND ON RENTING THESE ANIMALS? (QTY),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q24b,HOW MUCH WAS SPENT IN-KIND ON RENTING THESE ANIMALS? (UNIT CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q25,HOW MUCH WAS SPENT ON FEEDING THE ANIMALS USED FOR TRACTION?,int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q26,WAS THERE ANYTIME THAT ANIMALS WERE NOT AVAILABLE FOR RENT?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q27,DID YOU USE ANY EQUIPMENT/MACHINES ON PLOT SINCE THE NEW YEAR?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28a,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 1, QTY)",int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28b,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 1, CODE)",int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28b_os,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 1, CODE)(OTHER SPECIFY)",string,%-23s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28c,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 2, QTY)",int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28d,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 2, CODE)",int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28d_os,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 2, CODE)(OTHER SPECIFY)",string,%-24s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28e,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 3, QTY)",int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28f,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 3, CODE)",int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q28f_os,"HOW MANY OF YOUR OWN MACHINES DID YOU USE? (MACHINE 3, CODE)(OTHER SPECIFY)",string,%-24s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q29,DID YOU RENT ANY EQUIPMENT/MACHINES ON YOUR PLOT?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q30a,"HOW MANY MACHINES DID YOU RENT? (MACHINE 1, QTY)",int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q30b,"HOW MANY MACHINES DID YOU RENT? (MACHINE 1, CODE)",int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q30c,"HOW MANY MACHINES DID YOU RENT? (MACHINE 2, QTY)",int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q30d,"HOW MANY MACHINES DID YOU RENT? (MACHINE 2, CODE)",int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q30e,"HOW MANY MACHINES DID YOU RENT? (MACHINE 3, QTY)",int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q30f,"HOW MANY MACHINES DID YOU RENT? (MACHINE 3, CODE)",int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q31a,SOURCE OF RENTED MACHINES (NETWORK CODE 1),string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q31b,SOURCE OF RENTED MACHINES (NETWORK CODE 2),string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q32,AMOUNT SPENT IN CASH ON RENTING THE MACHINE/EQUIPMENT(NAIRA),int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q33,AMOUNT SPENT IN-KIND ON RENTING THE MACHINE/EQUIPMENT (NAIRA),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,secta11c2_harvestw3.dta,s11c2q34,WAS THERE ANYTIME THAT MACHINE/EQUIPMENT WAS NOT AVAILABLE?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,zone,ZONE CODE,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,state,STATE CODE,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,lga,LGA CODE,int16,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,sector,SECTOR,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,ea,EA CODE,int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,hhid,HOUSEHOLD IDENTIFICATION,int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,plotid,PLOT ID,int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq1,HAVE YOU USED ORGANIC OR INORGANIC FERTILIZER ON [PLOT]?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq1a,HAVE YOU USED ANY INORGANIC FERTILIZER ON [PLOT]?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq2,WAS ANY INORGANIC FERTILIZER YOU USED ON [PLOT] LEFT OVER FROM PREVIOUS SEASON?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq3,MAIN TYPE OF LEFT OVER INORGANIC FERTILIZER USED ON [PLOT],int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq3_os,MAIN TYPE OF LEFT OVER INORGANIC FERTILIZER USED ON [PLOT] (OTHER SPECIFY),string,%-10s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq4a,QUANTITY OF LEFT OVER INORGANIC FERTILIZER USED ON [PLOT] (QUANTITY),double,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq4b,QUANTITY OF LEFT OVER INORGANIC FERTILIZER USED ON [PLOT] (UNIT CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5,WHY DID YOU CHOOSE TO USE THIS INORGANIC FERTILIZER?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5_os,WHY DID YOU CHOOSE TO USE THIS INORGANIC FERTILIZER? (OTHER SPECIFY),string,%-7s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5a,RECEIVED ANY E-WALLET SUBSIDY FROM GOV. FOR INORGANIC FERTILIZER USED ON [PLOT],int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5b,TYPE OF INORGANIC FERTILIZER PURCHASED USING E-WALLET SUBSIDY,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5c1,QTY OF E-WALLET SUBSIDIZED INORGANIC FERTILIZER USED ON [PLOT] (QUANTITY),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5c2,QTY OF E-WALLET SUBSIDIZED INORGANIC FERTILIZER USED ON [PLOT] (UNTI CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5d,TOTAL PAYMENT FOR INORGANIC FERTILIZER USING E-WALLET SUBSIDY (NAIRA),int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq5e,COST OF INORGANIC FERTILIZER WITHOUT E-WALLET SUBSIDY (NAIRA),int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,sect11dq6,RECEIVED ANY INORGANIC FERTILIZER USED ON [PLOT] FOR FREE,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,sect11dq7,MAIN TYPE OF FREE INORGANIC FERTILIZER USED ON [PLOT],int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,sect11dq8a,QUANTITY OF FREE INORGANIC FERTILIZER USED ON [PLOT] (QUANTITY),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,sect11dq8b,QUANTITY OF FREE INORGANIC FERTILIZER USED ON [PLOT] (UNIT CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,sect11dq9a,FROM WHOM DID YOU RECEIVE MOST OF INORGANIC FERTILIZER FOR FREE? (NTWK 1),string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,sect11dq9b,FROM WHOM DID YOU RECEIVE MOST OF INORGANIC FERTILIZER FOR FREE? (NTWK 2),string,%-1s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq10,TOTAL TRANSPORTATION COST PAID TO ACQUIRE FREE INORGANIC FERTILIZER (NAIRA),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq11,MAIN MODE OF TRANSPORTATION USED TO BRING BACK FREE INORGANIC FERTILIZER,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq12,DID YOU PURCHASE ANY INORGANIC FERTILIZER THAT YOU USED ON [PLOT]?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq13a,WHO IN THE HH PAID FOR THIS INORGANIC FERTILIZER? (ID CODE 1),int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq13b,WHO IN THE HH PAID FOR THIS INORGANIC FERTILIZER? (ID CODE 2),int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq14,MAIN SOURCE OF INORGANIC FERTILIZER PURCHASED FOR [PLOT] (NETWORK CODE),string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq15,MAIN TYPE OF PURCHASED INORGANIC FERTILIZER USED ON [PLOT],int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq15_os,MAIN TYPE OF PURCHASED INORGANIC FERTILIZER USED ON [PLOT] (OTHER SPECIFY),string,%-23s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq16a,QUANTITY OF PURCHASED INORGANIC FERTILIZER USED ON [PLOT] (QUANTITY),double,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq16b,QUANTITY OF PURCHASED INORGANIC FERTILIZER USED ON [PLOT] (UNIT CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq17,TRANSPORTATION COST PAID TO ACQUIRE INORGANIC FERTILIZER FROM 1ST SOURCE(NAIRA),int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq18,TRANSPORTATION OF INORGANIC FERTILIZER PURCHASED FROM 1ST SOURCE,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq18_os,TRANSPORTATION OF INORGANIC FERTILIZER PURCHASED FROM 1ST SOURCE (OTHER SPECIFY),string,%-12s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq19,VALUE OF INORGANIC FERTILIZER PURCHASED FROM 1ST SOURCE,int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq20,HOW DID YOU FINANCE THIS INORGANIC FERTILIZER PURCHASED FROM 1ST SOURCE?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq21,HOW MUCH DID YOU PAY UPFRONT FOR THIS INORGANIC FERTILIZER PURCHASE?,int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq22,HOW MUCH DID YOU REPAY/WILL YOU REPAY FOR THIS PURCHASED INORGANIC FERTILIZER?,int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq23,SOURCE OF CREDIT FOR INORGANIC FERTILIZER PURCHASED FROM 1ST SOURCE,string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq24,WAS THERE A 2ND SOURCE FROM WHOM YOU PURCHASED ANY INORGANIC FERTILIZER?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq25a,WHO IN THE HH PAID FOR THIS INORGANIC FERTILIZER? (ID CODE 1),int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq25b,WHO IN THE HH PAID FOR THIS INORGANIC FERTILIZER? (ID CODE 2),int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq26,2ND SOURCE OF INORGANIC FERTILIZER PURCHASED FOR [PLOT] (NETWORK CODE),string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq27,TYPE OF PURCHASED INORGANIC FERTILIZER USED ON [PLOT],int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq28a,QTY OF PURCHASED INORGANIC FERTILIZER USED ON [PLOT] FROM 2ND SOURCE (QUANTITY),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq28b,QTY OF PURCHASED INORGANIC FERTILIZER USED ON [PLOT] FROM 2ND SOURCE (UNIT CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq29,VALUE OF INORGANIC FERTILIZER PURCHASED FROM 2ND SOURCE,int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq30,TRANSPORTATION OF INORGANIC FERTILIZER PURCHASED FROM 2ND SOURCE,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq30_os,TRANSPORTATION OF INORGANIC FERTILIZER PURCHASED FROM 2ND SOURCE (OTHER SPECIFY),string,%-4s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq31,TRANSPORTATION COST PAID TO ACQUIRE INORGANIC FERTILIZER FROM 2ND SOURCE(NAIRA),int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq32,HOW DID YOU FINANCE THIS INORGANIC FERTILIZER PURCHASED FROM 2ND SOURCE?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq33,HOW MUCH DID YOU PAY UPFRONT FOR THIS INORGANIC FERTILIZER PURCHASE?,int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq34,HOW MUCH DID YOU REPAY/WILL YOU REPAY FOR THIS PURCHASED INORGANIC FERTILIZER?,int8,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq35,SOURCE OF CREDIT FOR INORGANIC FERTILIZER PURCHASED FROM 2ND SOURCE,string,%-1s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq36,HAVE YOU USED ANY ORGANIC FERTILIZER ON [PLOT]?,int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq37a,QUANTITY OF ORGANIC FERTILIZER USED ON [PLOT] (QUANTITY),double,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq37b,QUANTITY OF ORGANIC FERTILIZER USED ON [PLOT] (CROP CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq38a,HOW MUCH OF ORGANIC FERTILIZER USED ON [PLOT] WAS PURCHASED? (QUANTITY),double,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq38b,HOW MUCH OF ORGANIC FERTILIZER USED ON [PLOT] WAS PURCHASED? (UNIT CODE),int8,%16.0g,1
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq39,HOW MUCH DID YOU PAY FOR THE PURCHASED ORGANIC FERTILIZER USED ON [PLOT]?,int32,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq40,WHAT WAS THE PRIMARY SOURCE OF THE PURCHASED ORGANIC FERTILIZER USED ON [PLOT]?,string,%-3s,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,secta11d_harvestw3.dta,s11dq41,HOW MUCH DID YOU PAY FOR TRANSPORTATION TO ACQUIRE THE ORGANIC FERTILIZER?,int16,%16.0g,0
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta1_harvestw3.dta,secta1_harvestw3.dta,zone,ZONE CODE,int8,%16.0g,1
