download_rank,country,wave,idno,requirement_review_order,requirement,requirement_role,candidate_rank,file_name,variable_name,variable_label,match_score,current_verification_status,minimum_batch_review_status,fill_raw_file_used,fill_raw_variable_used,fill_variable_label_verified,fill_value_distribution_checked,fill_missing_codes_documented,fill_unit_recall_period_documented,fill_merge_key_or_level_verified,fill_skip_pattern_checked,fill_promote_variable,review_notes
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,11,CSEC2B.NSDstat,s2bq13__3,Major concerns you have accessing services at the health facility: opening hours,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,5,health_need_and_access,access_outcome_gate,12,CSEC2B.NSDstat,s2bq13__4,Major concerns you have accessing services at the health facility: long waiting,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,1,GSEC1.NSDstat,month,Month of Interview,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,2,GSEC9.NSDstat,dwellingVisit,INTERVIEWER: Is this the DWELLING visited last time?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,3,AGSEC9A.NSDstat,h9q07a,7. How many times hh member visited the %rostertitle% - last 12 months?,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,4,GSEC1.NSDstat,year,Year of Interview,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,5,GSEC2.NSDstat,h2q9b,9b. What is the date of birth of [NAME]? MONTH,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,6,GSEC2.NSDstat,h2q9c,9c. What is the date of birth of [NAME]? YEAR,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,7,GSEC12_2.NSDstat,h12q04,N04. Year started,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,8,GSEC12_2.NSDstat,h12q12,N12. What is/was the average expenditure on wages during that month?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,9,GSEC12_2.NSDstat,h12q13,N13. What is/was the average expenditure on raw materials during that month?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,10,AGSEC5A.NSDstat,s5aq06f_1,"6f. Month harvest ended (2018, full harvest, condition1)",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,11,AGSEC5A.NSDstat,s5aq06f_11,"6f. Month harvest ended (2018, part harvest, condition1)",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,6,survey_timing,climate_timing_gate,12,AGSEC5A.NSDstat,s5aq06f_1_1,"6f1. Year harvest ended (2018, full harvest, condition1)",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,1,GSEC1.NSDstat,urban,7. Rural/Urban,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,2,pov2019_20.NSDstat,regurb,RegionxRural/Urban,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,3,pov2019_20.NSDstat,urban,Rural/Urban,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,4,pov2019_20.NSDstat,district,District Code,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,5,CSEC1A.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,6,CSEC2.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,7,CSEC2A.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,8,CSEC2B.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,9,CSEC2C.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,10,CSEC2C_0.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,11,CSEC3_0.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,7,climate_geography,climate_geography_gate,12,CSEC3A.NSDstat,Final_EA_code,Enumeration Area Unique identifier,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,1,S10B,v10_02,person id code,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,2,S12,v12_01,{12.01} person id-code,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,3,S01,v01_10,{1.10} member or not,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,4,S21x,v21_10,{21_10} in 2010: new person in the household roster,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,5,S21x,v21_11,{21_11} in 2010: id-code the new household roster,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,6,S01,REC_TYPE,,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,7,S01,v01_01,{1.01} name,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,8,S01,v01_02,{1.02} sex,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,9,S01,v01_03,{1.03} age,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,10,S01,v01_04,{1.04} relationship to head,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,11,S01,v01_05a,{1.05} birth place: district/foreign,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1,household_person_keys,merge_key_gate,12,S01,v01_05b,{1.05} birth place: urban/rural,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,1,anthro,weight,"{20.07} Weight (kgs, 1 decimal)",18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,2,S06B,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,3,S06C,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,4,S06D,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,5,S09D,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,6,S15D,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,7,S01,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,8,S21,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,9,S21x,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,10,S02,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,11,S00,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,2,weights_and_design,survey_design_gate,12,S03,xhpsu,primary sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,1,FINAL_PREF,sh_nonfood_30,"Share of total non-food expenditures, 1m",42,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,2,FINAL_PREF,sh_nonfood_7,"Share of total non-food expenditures, 7d",42,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,3,FINAL_PREF,nonfood_30,"Total annual nonfood consumption, 1m",39,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,4,FINAL_PREF,nonfood_7,"Total annual nonfood consumption, 7d",39,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,5,FINAL_PREF,nonfood_pc_30,"Annual nominal PC non-food consumption, 1m",39,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,6,FINAL_PREF,nonfood_pc_7,"Annual nominal PC non-food consumption, 7d",39,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,7,FINAL_PREF,nonfood_pc_7_tadj,Temporally adjusted PC nonfood consumption,39,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,8,S06B,v06b_idc,infrq. non-food item code,32,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,9,S06B,v06b_itm,infrq. non-food item,32,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,10,S06A,v06a_idc,frq. non-food item code,32,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,11,S06A,v06a_itm,frq. non-food item,32,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,3,consumption_or_income,financial_denominator_gate,12,FINAL_PREF,nfood,Non food consumption (ex fuel),31,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,4,oop_health_expenditure,financial_outcome_gate,1,S08,v08_17a,{8.17} cost of consultation: fees (rs),23,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,4,oop_health_expenditure,financial_outcome_gate,2,S08,v08_07a,{8.07} amount spent: medicine (rs),20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,4,oop_health_expenditure,financial_outcome_gate,3,S08,v08_07b,{8.07} amount spent: other expenses (rs),20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,4,oop_health_expenditure,financial_outcome_gate,4,S08,v08_17b,{8.17} cost of consultation: medicine (rs),16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,4,oop_health_expenditure,financial_outcome_gate,5,S08,v08_18,{8.18} total cost spent (rs),16,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,4,oop_health_expenditure,financial_outcome_gate,6,S08,v08_17c,{8.17} cost of consultation: travel (rs),12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,1,S08,v08_12,{8.12} types of illness or injury,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,2,S19,v19_09,{19.09} status of health facility,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,3,S08,v08_17b,{8.17} cost of consultation: medicine (rs),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,4,S08,v08_14,{8.14} main reason for not consulting,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,5,S08,v08_16,{8.16} consulted with,13,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,6,S09B,v09_18,{9.18} reason for not going for pre-natal consultation,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,7,S09B,v09_24,{9.24} reason for not going for post-natal consultation,11,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,8,S08,v08_17a,{8.17} cost of consultation: fees (rs),10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,9,S08,v08_17c,{8.17} cost of consultation: travel (rs),10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,10,S03,v03_03a,{3.03} distance to closest facility/kms,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,11,S03,v03_03b,{3.03} distance to closest facility/mts,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,5,health_need_and_access,access_outcome_gate,12,S19,v19_05,{19.05} opinion on health care getting,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,6,survey_timing,climate_timing_gate,1,sys,hsys_c1date,"{*sys} Creation, start time",29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,6,survey_timing,climate_timing_gate,2,sys,hsys_u1date,"{*sys} Last update, start time",29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,6,survey_timing,climate_timing_gate,3,sys,hsys_c2date,"{*sys} Creation, ending time",22,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,6,survey_timing,climate_timing_gate,4,sys,hsys_u2date,"{*sys} Last update, ending time",22,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
