download_priority_order,queue_role,country,wave,idno,catalog_id,file_id,file_name,file_description,case_quantity,variable_quantity,source_saved_path,priority_core_target,current_receipt_status,post_download_review_action
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F38,AG_MOD_I.NSDstat,,24081,102,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F39,AG_MOD_J.NSDstat,,10550,10,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F40,AG_MOD_K.NSDstat,,13586,188,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F41,AG_MOD_L.NSDstat,,11383,72,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F42,AG_MOD_M.NSDstat,,10989,32,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,1,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F43,AG_MOD_N.NSDstat,,10955,69,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F44,AG_MOD_O.NSDstat,,10953,101,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F45,AG_MOD_P.NSDstat,,12531,26,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F46,AG_MOD_Q.NSDstat,,12330,94,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F47,AG_MOD_R1.NSDstat,,107539,42,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F48,AG_MOD_R2.NSDstat,,10401,9,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F49,AG_MOD_S.NSDstat,,50399,30,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F50,AG_MOD_T1.NSDstat,,145562,10,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F51,AG_MOD_T2.NSDstat,,37272,16,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F52,AG_NETWORK.NSDstat,,33699,6,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F53,FS_MOD_B_FILT.NSDstat,,234,20,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F54,FS_MOD_C.NSDstat,,252,16,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F55,FS_MOD_D1.NSDstat,,1872,11,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F56,FS_MOD_D2.NSDstat,,1170,15,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F57,FS_MOD_D3.NSDstat,,234,20,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F58,FS_MOD_E1.NSDstat,,350,53,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F59,FS_MOD_E2.NSDstat,,1404,7,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F60,FS_MOD_F1.NSDstat,,340,26,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F61,FS_MOD_F2.NSDstat,,839,6,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F62,FS_MOD_G.NSDstat,,240,16,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F63,FS_MOD_H1.NSDstat,,1109,11,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F64,FS_MOD_H2.NSDstat,,734,15,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F65,FS_MOD_H3.NSDstat,,234,20,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F66,FS_MOD_I1.NSDstat,,272,54,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F67,FS_MOD_I2.NSDstat,,859,7,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F68,FS_MOD_J1.NSDstat,,263,28,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F69,FS_MOD_J2.NSDstat,,599,6,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F70,COM_CA.NSDstat,,768,21,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,1,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F71,COM_CB.NSDstat,,6480,9,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F72,COM_CC.NSDstat,,768,35,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F73,COM_CD.NSDstat,,768,97,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,1,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F74,COM_CE.NSDstat,,768,29,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F75,COM_CF.NSDstat,,768,37,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F76,COM_CG1.NSDstat,,768,35,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F77,COM_CG2.NSDstat,,3220,6,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F78,COM_CH.NSDstat,,13824,40,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F79,COM_CI.NSDstat,,3839,33,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F80,COM_CJ.NSDstat,,13824,10,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,1003,F81,COM_CK.NSDstat,,39168,7,temp/source_snapshots/priority_lsms_isa_public_documentation/16_MWI_2010_IHS-III_v01_M/ddi_metadata.xml,0,blocked_no_original_package,Confirm this file or its archive member is present after the complete official package is placed locally.
